W0324 07:17:58.046000 52017 torch/distributed/run.py:803] 
W0324 07:17:58.046000 52017 torch/distributed/run.py:803] *****************************************
W0324 07:17:58.046000 52017 torch/distributed/run.py:803] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0324 07:17:58.046000 52017 torch/distributed/run.py:803] *****************************************
logs/e645d154-d373-468d-a270-5c28eb37b516.txt
val_bpb:enabled tokenizer_kind=sentencepiece tokenizer_path=./data/tokenizers/fineweb_4096_bpe.model
train_loader:dataset:fineweb10B_sp4096 train_shards:80 val_tokens:44847104
model_params:26041425 world_size:8 grad_accum_steps:1
optimizations: fuse_qkv:True batch_muon:True fa3:True
attention_mode:gqa num_heads:8 num_kv_heads:4
tie_embeddings:True embed_lr:0.03 head_lr:0.0 matrix_lr:0.02 scalar_lr:0.02
train_batch_tokens:786432 train_seq_len:1024 iterations:20000 warmup_steps:20 max_wallclock_seconds:600.000
seed:1337 ema_enabled:True ema_decay:0.999 ema_every:10
ttt_lora_rank:8 ttt_lora_lr:0.01 ttt_chunk_size:256
warmup_step:1/20
warmup_step:2/20
warmup_step:3/20
warmup_step:4/20
warmup_step:5/20
warmup_step:6/20
warmup_step:7/20
warmup_step:8/20
warmup_step:9/20
warmup_step:10/20
warmup_step:11/20
warmup_step:12/20
warmup_step:13/20
warmup_step:14/20
warmup_step:15/20
warmup_step:16/20
warmup_step:17/20
warmup_step:18/20
warmup_step:19/20
warmup_step:20/20
step:0/20000 val_loss:8.3096 val_bpb:3.5663 train_time:0ms step_avg:0.01ms
step:1450/20000 train_loss:3.016023 lr_scale:1.0000 muon_mom:0.9876 train_time:106008ms step_avg:73.11ms this_step:3628.9ms mem:19152MiB swa_n:0
step:1500/20000 train_loss:3.418159 lr_scale:1.0000 muon_mom:0.9900 train_time:109637ms step_avg:73.09ms this_step:3629.2ms mem:19152MiB swa_n:0
step:1550/20000 train_loss:2.953391 lr_scale:1.0000 muon_mom:0.9900 train_time:113317ms step_avg:73.11ms this_step:3679.7ms mem:19152MiB swa_n:0
step:1600/20000 train_loss:2.944996 lr_scale:1.0000 muon_mom:0.9900 train_time:116953ms step_avg:73.10ms this_step:3635.7ms mem:19152MiB swa_n:0
step:1650/20000 train_loss:2.950621 lr_scale:1.0000 muon_mom:0.9900 train_time:120576ms step_avg:73.08ms this_step:3623.3ms mem:19152MiB swa_n:0
step:1700/20000 train_loss:3.141434 lr_scale:1.0000 muon_mom:0.9900 train_time:124264ms step_avg:73.10ms this_step:3688.1ms mem:19152MiB swa_n:0
step:1750/20000 train_loss:3.044218 lr_scale:1.0000 muon_mom:0.9900 train_time:127890ms step_avg:73.08ms this_step:3625.8ms mem:19152MiB swa_n:0
step:1800/20000 train_loss:3.051080 lr_scale:1.0000 muon_mom:0.9900 train_time:131581ms step_avg:73.10ms this_step:3690.7ms mem:19152MiB swa_n:0
step:1850/20000 train_loss:3.020815 lr_scale:1.0000 muon_mom:0.9900 train_time:135196ms step_avg:73.08ms this_step:3615.7ms mem:19152MiB swa_n:0
step:1900/20000 train_loss:2.862148 lr_scale:1.0000 muon_mom:0.9900 train_time:138823ms step_avg:73.06ms this_step:3626.9ms mem:19152MiB swa_n:0
step:1950/20000 train_loss:3.030495 lr_scale:1.0000 muon_mom:0.9900 train_time:142503ms step_avg:73.08ms this_step:3679.9ms mem:19152MiB swa_n:0
step:2000/20000 train_loss:2.984571 lr_scale:1.0000 muon_mom:0.9900 train_time:146126ms step_avg:73.06ms this_step:3622.7ms mem:19152MiB swa_n:0
step:2000/20000 val_loss:2.9503 val_bpb:1.2662 train_time:146163ms step_avg:73.08ms
step:2050/20000 train_loss:3.001246 lr_scale:1.0000 muon_mom:0.9900 train_time:149805ms step_avg:73.08ms this_step:3679.0ms mem:19152MiB swa_n:0
step:2100/20000 train_loss:2.934666 lr_scale:1.0000 muon_mom:0.9900 train_time:153420ms step_avg:73.06ms this_step:3614.9ms mem:19152MiB swa_n:0
step:2150/20000 train_loss:2.942495 lr_scale:1.0000 muon_mom:0.9900 train_time:157045ms step_avg:73.04ms this_step:3625.7ms mem:19152MiB swa_n:0
step:2200/20000 train_loss:2.943326 lr_scale:1.0000 muon_mom:0.9900 train_time:160722ms step_avg:73.06ms this_step:3676.9ms mem:19152MiB swa_n:0
step:2250/20000 train_loss:2.991270 lr_scale:1.0000 muon_mom:0.9900 train_time:164344ms step_avg:73.04ms this_step:3621.9ms mem:19152MiB swa_n:0
step:2300/20000 train_loss:2.885545 lr_scale:1.0000 muon_mom:0.9900 train_time:168016ms step_avg:73.05ms this_step:3672.2ms mem:19152MiB swa_n:0
step:2350/20000 train_loss:2.947180 lr_scale:1.0000 muon_mom:0.9900 train_time:171649ms step_avg:73.04ms this_step:3633.2ms mem:19152MiB swa_n:0
step:2400/20000 train_loss:2.938936 lr_scale:1.0000 muon_mom:0.9900 train_time:175268ms step_avg:73.03ms this_step:3618.6ms mem:19152MiB swa_n:0
step:2450/20000 train_loss:2.915765 lr_scale:1.0000 muon_mom:0.9900 train_time:178946ms step_avg:73.04ms this_step:3677.9ms mem:19152MiB swa_n:0
step:2500/20000 train_loss:2.944612 lr_scale:1.0000 muon_mom:0.9900 train_time:182565ms step_avg:73.03ms this_step:3619.2ms mem:19152MiB swa_n:0
step:2550/20000 train_loss:2.906384 lr_scale:1.0000 muon_mom:0.9900 train_time:186244ms step_avg:73.04ms this_step:3679.3ms mem:19152MiB swa_n:0
step:2600/20000 train_loss:3.051264 lr_scale:1.0000 muon_mom:0.9900 train_time:189859ms step_avg:73.02ms this_step:3615.0ms mem:19152MiB swa_n:0
step:2650/20000 train_loss:2.904867 lr_scale:1.0000 muon_mom:0.9900 train_time:193472ms step_avg:73.01ms this_step:3612.4ms mem:19152MiB swa_n:0
step:2700/20000 train_loss:2.968653 lr_scale:1.0000 muon_mom:0.9900 train_time:197150ms step_avg:73.02ms this_step:3677.7ms mem:19152MiB swa_n:0
step:2750/20000 train_loss:2.952538 lr_scale:1.0000 muon_mom:0.9900 train_time:200761ms step_avg:73.00ms this_step:3611.6ms mem:19152MiB swa_n:0
step:2800/20000 train_loss:2.983763 lr_scale:1.0000 muon_mom:0.9900 train_time:204436ms step_avg:73.01ms this_step:3675.2ms mem:19152MiB swa_n:0
step:2850/20000 train_loss:3.044641 lr_scale:1.0000 muon_mom:0.9900 train_time:208048ms step_avg:73.00ms this_step:3611.2ms mem:19152MiB swa_n:0
step:2900/20000 train_loss:2.960931 lr_scale:1.0000 muon_mom:0.9900 train_time:211665ms step_avg:72.99ms this_step:3617.3ms mem:19152MiB swa_n:0
step:2950/20000 train_loss:2.870379 lr_scale:1.0000 muon_mom:0.9900 train_time:215334ms step_avg:72.99ms this_step:3668.6ms mem:19152MiB swa_n:0
step:3000/20000 train_loss:2.879633 lr_scale:1.0000 muon_mom:0.9900 train_time:218952ms step_avg:72.98ms this_step:3618.2ms mem:19152MiB swa_n:0
step:3000/20000 val_loss:2.9030 val_bpb:1.2459 train_time:218988ms step_avg:73.00ms
step:3050/20000 train_loss:3.038183 lr_scale:1.0000 muon_mom:0.9900 train_time:222562ms step_avg:72.97ms this_step:3610.6ms mem:19152MiB swa_n:0
step:3100/20000 train_loss:2.865241 lr_scale:1.0000 muon_mom:0.9900 train_time:226236ms step_avg:72.98ms this_step:3673.4ms mem:19152MiB swa_n:0
step:3150/20000 train_loss:2.949480 lr_scale:1.0000 muon_mom:0.9900 train_time:229846ms step_avg:72.97ms this_step:3609.9ms mem:19152MiB swa_n:0
step:3200/20000 train_loss:2.833556 lr_scale:1.0000 muon_mom:0.9900 train_time:233513ms step_avg:72.97ms this_step:3667.1ms mem:19152MiB swa_n:0
step:3250/20000 train_loss:2.964634 lr_scale:1.0000 muon_mom:0.9900 train_time:237129ms step_avg:72.96ms this_step:3616.5ms mem:19152MiB swa_n:0
step:3300/20000 train_loss:2.751814 lr_scale:1.0000 muon_mom:0.9900 train_time:240741ms step_avg:72.95ms this_step:3611.3ms mem:19152MiB swa_n:0
step:3350/20000 train_loss:2.933886 lr_scale:1.0000 muon_mom:0.9900 train_time:244412ms step_avg:72.96ms this_step:3671.2ms mem:19152MiB swa_n:0
step:3400/20000 train_loss:2.987486 lr_scale:1.0000 muon_mom:0.9900 train_time:248024ms step_avg:72.95ms this_step:3612.0ms mem:19152MiB swa_n:0
step:3450/20000 train_loss:2.837577 lr_scale:1.0000 muon_mom:0.9900 train_time:251691ms step_avg:72.95ms this_step:3667.1ms mem:19152MiB swa_n:0
step:3500/20000 train_loss:2.843675 lr_scale:1.0000 muon_mom:0.9900 train_time:255301ms step_avg:72.94ms this_step:3610.2ms mem:19152MiB swa_n:0
step:3550/20000 train_loss:2.832678 lr_scale:1.0000 muon_mom:0.9900 train_time:258912ms step_avg:72.93ms this_step:3610.5ms mem:19152MiB swa_n:0
step:3600/20000 train_loss:2.975029 lr_scale:1.0000 muon_mom:0.9900 train_time:262579ms step_avg:72.94ms this_step:3667.8ms mem:19152MiB swa_n:0
step:3650/20000 train_loss:2.913626 lr_scale:1.0000 muon_mom:0.9900 train_time:266192ms step_avg:72.93ms this_step:3612.3ms mem:19152MiB swa_n:0
step:3700/20000 train_loss:2.938802 lr_scale:1.0000 muon_mom:0.9900 train_time:269853ms step_avg:72.93ms this_step:3661.1ms mem:19152MiB swa_n:0
step:3750/20000 train_loss:2.775170 lr_scale:1.0000 muon_mom:0.9900 train_time:273468ms step_avg:72.92ms this_step:3615.6ms mem:19152MiB swa_n:0
step:3800/20000 train_loss:2.871957 lr_scale:1.0000 muon_mom:0.9900 train_time:277082ms step_avg:72.92ms this_step:3613.8ms mem:19152MiB swa_n:0
step:3850/20000 train_loss:3.009854 lr_scale:1.0000 muon_mom:0.9900 train_time:280750ms step_avg:72.92ms this_step:3667.8ms mem:19152MiB swa_n:0
step:3900/20000 train_loss:2.909202 lr_scale:1.0000 muon_mom:0.9900 train_time:284361ms step_avg:72.91ms this_step:3611.3ms mem:19152MiB swa_n:0
step:3950/20000 train_loss:2.878734 lr_scale:1.0000 muon_mom:0.9900 train_time:288024ms step_avg:72.92ms this_step:3663.2ms mem:19152MiB swa_n:0
step:4000/20000 train_loss:2.799570 lr_scale:1.0000 muon_mom:0.9900 train_time:291637ms step_avg:72.91ms this_step:3612.5ms mem:19152MiB swa_n:0
step:4000/20000 val_loss:2.8792 val_bpb:1.2357 train_time:291674ms step_avg:72.92ms
step:4050/20000 train_loss:2.828738 lr_scale:1.0000 muon_mom:0.9900 train_time:295249ms step_avg:72.90ms this_step:3611.8ms mem:19152MiB swa_n:0
step:4100/20000 train_loss:2.764970 lr_scale:1.0000 muon_mom:0.9900 train_time:298918ms step_avg:72.91ms this_step:3668.9ms mem:19152MiB swa_n:0
step:4150/20000 train_loss:2.921201 lr_scale:1.0000 muon_mom:0.9900 train_time:302523ms step_avg:72.90ms this_step:3605.4ms mem:19152MiB swa_n:0
step:4200/20000 train_loss:2.966085 lr_scale:1.0000 muon_mom:0.9900 train_time:306203ms step_avg:72.91ms this_step:3679.7ms mem:19152MiB swa_n:0
step:4250/20000 train_loss:2.759340 lr_scale:1.0000 muon_mom:0.9900 train_time:309808ms step_avg:72.90ms this_step:3605.5ms mem:19152MiB swa_n:0
step:4300/20000 train_loss:2.585709 lr_scale:1.0000 muon_mom:0.9900 train_time:313417ms step_avg:72.89ms this_step:3609.0ms mem:19152MiB swa_n:0
step:4350/20000 train_loss:2.849364 lr_scale:1.0000 muon_mom:0.9900 train_time:317081ms step_avg:72.89ms this_step:3663.8ms mem:19152MiB swa_n:0
step:4400/20000 train_loss:2.949919 lr_scale:1.0000 muon_mom:0.9900 train_time:320691ms step_avg:72.88ms this_step:3610.1ms mem:19152MiB swa_n:0
step:4450/20000 train_loss:2.790416 lr_scale:1.0000 muon_mom:0.9900 train_time:324298ms step_avg:72.88ms this_step:3607.2ms mem:19152MiB swa_n:0
step:4500/20000 train_loss:2.819311 lr_scale:1.0000 muon_mom:0.9900 train_time:327974ms step_avg:72.88ms this_step:3675.8ms mem:19152MiB swa_n:0
step:4550/20000 train_loss:2.831887 lr_scale:1.0000 muon_mom:0.9900 train_time:331582ms step_avg:72.88ms this_step:3607.6ms mem:19152MiB swa_n:0
step:4600/20000 train_loss:3.058921 lr_scale:1.0000 muon_mom:0.9900 train_time:335243ms step_avg:72.88ms this_step:3661.5ms mem:19152MiB swa_n:0
step:4650/20000 train_loss:2.992597 lr_scale:1.0000 muon_mom:0.9900 train_time:338855ms step_avg:72.87ms this_step:3611.9ms mem:19152MiB swa_n:0
step:4700/20000 train_loss:2.863197 lr_scale:1.0000 muon_mom:0.9900 train_time:342461ms step_avg:72.86ms this_step:3605.6ms mem:19152MiB swa_n:0
step:4750/20000 train_loss:2.867275 lr_scale:1.0000 muon_mom:0.9900 train_time:346128ms step_avg:72.87ms this_step:3666.9ms mem:19152MiB swa_n:0
step:4800/20000 train_loss:2.931730 lr_scale:1.0000 muon_mom:0.9900 train_time:349733ms step_avg:72.86ms this_step:3605.6ms mem:19152MiB swa_n:0
step:4850/20000 train_loss:2.956140 lr_scale:1.0000 muon_mom:0.9900 train_time:353400ms step_avg:72.87ms this_step:3666.9ms mem:19152MiB swa_n:0
step:4900/20000 train_loss:3.004105 lr_scale:1.0000 muon_mom:0.9900 train_time:357004ms step_avg:72.86ms this_step:3603.8ms mem:19152MiB swa_n:0
step:4950/20000 train_loss:2.914649 lr_scale:1.0000 muon_mom:0.9900 train_time:360613ms step_avg:72.85ms this_step:3609.0ms mem:19152MiB swa_n:0
step:5000/20000 train_loss:2.961065 lr_scale:1.0000 muon_mom:0.9900 train_time:364278ms step_avg:72.86ms this_step:3665.0ms mem:19152MiB swa_n:0
step:5000/20000 val_loss:2.8680 val_bpb:1.2309 train_time:364315ms step_avg:72.86ms
step:5050/20000 train_loss:2.934180 lr_scale:1.0000 muon_mom:0.9900 train_time:367880ms step_avg:72.85ms this_step:3601.9ms mem:19152MiB swa_n:0
step:5100/20000 train_loss:2.930398 lr_scale:1.0000 muon_mom:0.9900 train_time:371544ms step_avg:72.85ms this_step:3664.3ms mem:19152MiB swa_n:0
step:5150/20000 train_loss:2.876348 lr_scale:1.0000 muon_mom:0.9900 train_time:375149ms step_avg:72.84ms this_step:3604.9ms mem:19152MiB swa_n:0
step:5200/20000 train_loss:2.945114 lr_scale:1.0000 muon_mom:0.9900 train_time:378760ms step_avg:72.84ms this_step:3611.3ms mem:19152MiB swa_n:0
step:5250/20000 train_loss:2.874022 lr_scale:1.0000 muon_mom:0.9900 train_time:382429ms step_avg:72.84ms this_step:3668.5ms mem:19152MiB swa_n:0
step:5300/20000 train_loss:2.758163 lr_scale:1.0000 muon_mom:0.9900 train_time:386037ms step_avg:72.84ms this_step:3608.3ms mem:19152MiB swa_n:0
step:5350/20000 train_loss:2.911350 lr_scale:1.0000 muon_mom:0.9900 train_time:389691ms step_avg:72.84ms this_step:3654.2ms mem:19152MiB swa_n:0
step:5400/20000 train_loss:2.698490 lr_scale:1.0000 muon_mom:0.9900 train_time:393309ms step_avg:72.84ms this_step:3618.3ms mem:19152MiB swa_n:0
step:5450/20000 train_loss:3.015878 lr_scale:1.0000 muon_mom:0.9900 train_time:396914ms step_avg:72.83ms this_step:3605.1ms mem:19152MiB swa_n:0
step:5500/20000 train_loss:2.922143 lr_scale:1.0000 muon_mom:0.9900 train_time:400583ms step_avg:72.83ms this_step:3668.3ms mem:19152MiB swa_n:0
step:5550/20000 train_loss:2.898276 lr_scale:1.0000 muon_mom:0.9900 train_time:404190ms step_avg:72.83ms this_step:3606.9ms mem:19152MiB swa_n:0
step:5600/20000 train_loss:2.851564 lr_scale:1.0000 muon_mom:0.9900 train_time:407855ms step_avg:72.83ms this_step:3665.7ms mem:19152MiB swa_n:0
step:5650/20000 train_loss:2.914976 lr_scale:1.0000 muon_mom:0.9900 train_time:411464ms step_avg:72.83ms this_step:3608.4ms mem:19152MiB swa_n:0
step:5700/20000 train_loss:2.768087 lr_scale:1.0000 muon_mom:0.9900 train_time:415074ms step_avg:72.82ms this_step:3609.9ms mem:19152MiB swa_n:0
step:5750/20000 train_loss:2.821433 lr_scale:1.0000 muon_mom:0.9900 train_time:418743ms step_avg:72.82ms this_step:3668.9ms mem:19152MiB swa_n:0
step:5800/20000 train_loss:3.027823 lr_scale:1.0000 muon_mom:0.9900 train_time:422346ms step_avg:72.82ms this_step:3603.9ms mem:19152MiB swa_n:0
step:5850/20000 train_loss:2.751544 lr_scale:1.0000 muon_mom:0.9900 train_time:426018ms step_avg:72.82ms this_step:3671.7ms mem:19152MiB swa_n:0
